id_reg;public_label;time_reg
100202855;public3;19.07.2020
100200861;public3;02.07.2020
100201118;public2;17.07.2020
100202704;public1;16.07.2020
100200132;public1;05.07.2020
100202187;public1;30.07.2020
100201973;public1;16.07.2020
100203180;public2;10.07.2020
100202879;public2;11.07.2020
100200130;public1;18.07.2020
100202082;public2;02.07.2020
100201659;public2;14.07.2020
100202929;public2;02.07.2020
100202134;public2;22.07.2020
100200690;public2;06.07.2020
100200532;public3;17.07.2020
100201046;public2;27.07.2020
100201212;public3;13.07.2020
100202339;public3;03.07.2020
100201500;public1;17.07.2020
100202481;public3;16.07.2020
100200491;public1;02.07.2020
100200372;public3;22.07.2020
100200504;public2;05.07.2020
100200333;public1;05.07.2020
100201291;public1;18.07.2020
100203162;public1;17.07.2020
100201124;public1;11.07.2020
100201230;public3;26.07.2020
100200952;public1;26.07.2020
100200327;public1;09.07.2020
100200750;public1;25.07.2020
100200765;public1;12.07.2020
100202759;public3;07.07.2020
100201174;public3;02.07.2020
100202253;public1;04.07.2020
100200803;public1;27.07.2020
100200189;public1;01.07.2020
100202811;public3;03.07.2020
100202041;public1;24.07.2020
100202251;public2;26.07.2020
100201994;public1;29.07.2020
100202078;public2;29.07.2020
100200148;public3;29.07.2020
100200991;public3;27.07.2020
100201642;public3;25.07.2020
100201193;public2;29.07.2020
100201610;public2;09.07.2020
100203050;public3;03.07.2020
100200681;public3;25.07.2020
100202827;public1;06.07.2020
100200639;public1;17.07.2020
100201603;public1;05.07.2020
100203029;public1;04.07.2020
100202550;public1;01.07.2020
100202387;public2;12.07.2020
100201183;public2;18.07.2020
100200986;public2;13.07.2020
100202216;public1;20.07.2020
100202042;public2;17.07.2020
100201236;public2;09.07.2020
100202432;public2;26.07.2020
100203043;public2;12.07.2020
100201011;public1;20.07.2020
100202585;public3;19.07.2020
100200860;public1;20.07.2020
100202205;public1;15.07.2020
100200111;public3;19.07.2020
100203061;public1;20.07.2020
100200167;public3;13.07.2020
100201372;public1;21.07.2020
100201868;public1;30.07.2020
100202448;public1;04.07.2020
100202862;public1;15.07.2020
100202390;public2;21.07.2020
100201993;public2;09.07.2020
100200514;public3;24.07.2020
100202618;public2;20.07.2020
100202358;public1;23.07.2020
100202166;public2;11.07.2020
100200499;public3;21.07.2020
100201666;public3;01.07.2020
100203052;public2;28.07.2020
100202170;public1;05.07.2020
100200159;public2;14.07.2020
100200208;public2;17.07.2020
100202771;public3;05.07.2020
100202624;public1;05.07.2020
100202721;public1;04.07.2020
100200619;public1;06.07.2020
100201265;public1;07.07.2020
100202270;public2;02.07.2020
100200511;public1;14.07.2020
100200647;public3;23.07.2020
100200848;public1;28.07.2020
100201985;public1;11.07.2020
100201136;public1;30.07.2020
100201951;public1;01.07.2020
100201562;public2;27.07.2020
100202056;public1;14.07.2020
100203125;public1;17.07.2020
100202952;public3;09.07.2020
100200386;public3;26.07.2020
100200128;public1;05.07.2020
100200745;public2;15.07.2020
100202348;public1;16.07.2020
100200718;public2;17.07.2020
100203108;public1;17.07.2020
100200176;public3;03.07.2020
100200796;public3;08.07.2020
100202084;public1;09.07.2020
100202886;public2;21.07.2020
100202963;public1;25.07.2020
100201979;public2;27.07.2020
100201140;public2;04.07.2020
100201679;public2;15.07.2020
100200447;public2;17.07.2020
100203106;public1;04.07.2020
100202151;public3;10.07.2020
100200928;public1;05.07.2020
100202343;public1;29.07.2020
100202347;public1;03.07.2020
100201127;public1;14.07.2020
100201664;public1;16.07.2020
100200285;public2;30.07.2020
100202477;public1;18.07.2020
100202254;public1;30.07.2020
100200375;public1;14.07.2020
100200271;public2;18.07.2020
100202474;public3;13.07.2020
100202177;public2;14.07.2020
100201245;public2;05.07.2020
100201160;public2;11.07.2020
100201765;public1;13.07.2020
100201647;public1;09.07.2020
100202647;public2;28.07.2020
100202565;public1;21.07.2020
100201488;public2;20.07.2020
100200307;public1;22.07.2020
100201197;public1;07.07.2020
100201565;public2;11.07.2020
100201628;public2;27.07.2020
100200983;public3;01.07.2020
100201003;public2;23.07.2020
100200931;public1;09.07.2020
100201007;public1;15.07.2020
100201413;public1;24.07.2020
100200585;public3;01.07.2020
100200407;public1;04.07.2020
100201978;public1;28.07.2020
100202940;public1;12.07.2020
100200144;public1;15.07.2020
100201083;public1;05.07.2020
100200252;public3;15.07.2020
100201511;public3;06.07.2020
100200895;public3;17.07.2020
100202847;public1;12.07.2020
100201044;public2;08.07.2020
100202261;public2;29.07.2020
100201905;public3;06.07.2020
100201770;public3;09.07.2020
100202300;public1;29.07.2020
100202931;public1;21.07.2020
100203014;public1;20.07.2020
100200595;public2;04.07.2020
100200747;public1;19.07.2020
100203119;public2;29.07.2020
100200728;public3;07.07.2020
100202220;public1;20.07.2020
100200405;public1;03.07.2020
100200573;public3;06.07.2020
100200400;public2;25.07.2020
100201394;public2;22.07.2020
100200935;public1;28.07.2020
100201082;public1;03.07.2020
100201478;public2;16.07.2020
100200667;public1;24.07.2020
100202564;public3;07.07.2020
100201809;public1;06.07.2020
100200350;public2;29.07.2020
100200646;public1;06.07.2020
100200621;public2;22.07.2020
100202522;public1;28.07.2020
100200739;public2;23.07.2020
100200927;public3;10.07.2020
100202040;public1;15.07.2020
100201707;public1;15.07.2020
100201567;public1;03.07.2020
100201316;public1;10.07.2020
100202722;public3;18.07.2020
100201568;public3;07.07.2020
100200918;public1;27.07.2020
100201738;public2;05.07.2020
100202181;public3;14.07.2020
100200255;public1;19.07.2020
100201437;public1;17.07.2020
100201847;public1;22.07.2020
100202978;public1;16.07.2020
100200967;public3;26.07.2020
100200116;public1;23.07.2020
100201615;public3;07.07.2020
100202240;public1;21.07.2020
100202702;public1;20.07.2020
100202302;public1;07.07.2020
100201554;public1;24.07.2020
100200354;public1;10.07.2020
100201921;public1;14.07.2020
100201957;public2;15.07.2020
100200346;public1;29.07.2020
100202278;public1;23.07.2020
100201439;public2;19.07.2020
100200133;public1;03.07.2020
100201683;public3;29.07.2020
100202676;public1;10.07.2020
100202186;public3;15.07.2020
100202628;public2;28.07.2020
100200955;public2;24.07.2020
100201625;public3;12.07.2020
100202665;public3;23.07.2020
100200838;public2;11.07.2020
100202942;public3;29.07.2020
100202476;public3;22.07.2020
100202555;public2;29.07.2020
100203142;public1;25.07.2020
100202951;public1;28.07.2020
100201896;public2;28.07.2020
100202591;public2;21.07.2020
100200401;public3;24.07.2020
100201155;public3;09.07.2020
100201482;public1;04.07.2020
100200642;public1;02.07.2020
100203134;public1;16.07.2020
100200781;public1;19.07.2020
100200571;public1;27.07.2020
100200243;public1;21.07.2020
100201605;public2;28.07.2020
100201395;public2;11.07.2020
100201974;public2;16.07.2020
100201330;public1;15.07.2020
100201945;public1;18.07.2020
100202953;public1;06.07.2020
100200586;public3;05.07.2020
100202988;public2;18.07.2020
100200746;public1;29.07.2020
100201393;public2;27.07.2020
100200620;public1;30.07.2020
100202698;public1;24.07.2020
100202139;public1;05.07.2020
100201001;public1;02.07.2020
100202547;public2;21.07.2020
100200324;public1;26.07.2020
100200308;public2;16.07.2020
100200287;public1;06.07.2020
100201465;public1;29.07.2020
100200424;public2;30.07.2020
100201604;public1;06.07.2020
100201624;public3;02.07.2020
100202601;public3;11.07.2020
100203083;public2;20.07.2020
100200121;public2;11.07.2020
100201622;public3;21.07.2020
100200185;public1;11.07.2020
100201869;public3;18.07.2020
100202083;public3;06.07.2020
100200873;public3;29.07.2020
100203070;public2;22.07.2020
100202075;public1;14.07.2020
100201662;public2;30.07.2020
100202686;public2;30.07.2020
100200496;public1;24.07.2020
100202880;public3;25.07.2020
100202935;public3;12.07.2020
100202158;public1;17.07.2020
100201320;public1;09.07.2020
100201570;public1;28.07.2020
100202540;public1;15.07.2020
100200615;public1;28.07.2020
100203041;public3;01.07.2020
100201371;public1;11.07.2020
100201781;public1;05.07.2020
100201114;public1;15.07.2020
100202037;public1;22.07.2020
100201799;public3;21.07.2020
100200462;public1;11.07.2020
100202883;public2;04.07.2020
100200206;public2;13.07.2020
100200947;public1;15.07.2020
100202842;public2;26.07.2020
100202031;public3;01.07.2020
100202925;public3;11.07.2020
100200537;public3;01.07.2020
100202025;public1;25.07.2020
100200941;public2;20.07.2020
100202924;public2;16.07.2020
100201203;public1;13.07.2020
100200768;public1;25.07.2020
100201555;public2;06.07.2020
100201307;public1;23.07.2020
100201444;public1;06.07.2020
100201294;public1;04.07.2020
100201105;public2;17.07.2020
100202667;public2;27.07.2020
100201577;public1;06.07.2020
100201924;public1;19.07.2020
100201396;public3;11.07.2020
100200266;public2;11.07.2020
100200933;public1;10.07.2020
100201967;public2;21.07.2020
100203074;public2;13.07.2020
100200338;public3;10.07.2020
100200903;public2;10.07.2020
100202234;public1;12.07.2020
100200242;public1;15.07.2020
100200377;public3;21.07.2020
100202038;public1;12.07.2020
100201363;public3;18.07.2020
100201461;public2;10.07.2020
100200103;public1;23.07.2020
100200551;public1;04.07.2020
100201060;public3;17.07.2020
100201539;public1;14.07.2020
100200197;public2;10.07.2020
100201027;public2;28.07.2020
100202897;public2;20.07.2020
100200577;public2;26.07.2020
100202694;public1;22.07.2020
100200316;public1;09.07.2020
100202217;public1;15.07.2020
100200522;public3;13.07.2020
100200299;public1;19.07.2020
100202472;public2;16.07.2020
100203152;public1;28.07.2020
100201452;public3;25.07.2020
100201021;public1;30.07.2020
100200779;public2;28.07.2020
100202574;public1;02.07.2020
100201153;public1;23.07.2020
100201045;public2;23.07.2020
100202534;public1;25.07.2020
100200604;public3;17.07.2020
100202833;public2;25.07.2020
100201931;public3;22.07.2020
100200808;public1;29.07.2020
100201933;public1;23.07.2020
100201126;public1;29.07.2020
100202249;public1;01.07.2020
100201470;public2;03.07.2020
100201795;public2;13.07.2020
100202286;public3;05.07.2020
100202214;public2;11.07.2020
100201306;public2;26.07.2020
100202403;public3;23.07.2020
100202717;public1;27.07.2020
100201804;public2;21.07.2020
100200166;public3;28.07.2020
100202818;public1;10.07.2020
100202743;public1;14.07.2020
100201216;public1;27.07.2020
100201860;public1;20.07.2020
100200477;public2;03.07.2020
100201609;public1;20.07.2020
100200827;public2;14.07.2020
100202359;public2;13.07.2020
100202707;public2;21.07.2020
100201731;public1;10.07.2020
100200534;public3;12.07.2020
100200831;public1;20.07.2020
100201274;public1;22.07.2020
100200797;public3;27.07.2020
100202785;public1;10.07.2020
100201290;public3;16.07.2020
100201674;public2;02.07.2020
100200297;public1;27.07.2020
100200625;public3;22.07.2020
100202774;public1;29.07.2020
100201417;public3;09.07.2020
100200958;public1;16.07.2020
100200788;public2;25.07.2020
100200171;public1;09.07.2020
100202068;public2;02.07.2020
100202857;public1;30.07.2020
100200339;public2;22.07.2020
100200215;public1;14.07.2020
100201232;public1;22.07.2020
100202496;public1;15.07.2020
100202614;public3;08.07.2020
100200650;public1;11.07.2020
100200213;public2;17.07.2020
100201231;public2;11.07.2020
100201587;public3;18.07.2020
100202731;public1;14.07.2020
100201857;public2;03.07.2020
100202904;public2;14.07.2020
100201071;public1;10.07.2020
100202028;public1;16.07.2020
100202426;public3;21.07.2020
100201864;public1;23.07.2020
100201079;public1;03.07.2020
100201726;public1;19.07.2020
100202032;public1;21.07.2020
100200694;public2;13.07.2020
100200630;public1;11.07.2020
100201941;public3;09.07.2020
100202204;public1;24.07.2020
100201191;public3;21.07.2020
100200634;public3;05.07.2020
100200938;public3;24.07.2020
